date,placement_id,deal_id,device,geo,impressions,viewable_impressions,measurable_impressions
2026-04-26,PL-004,DEAL-MB-2026Q2,desktop,CA,194,127,183
2026-04-26,PL-004,DEAL-MB-2026Q2,desktop,UK,201,128,190
2026-04-26,PL-004,DEAL-MB-2026Q2,mobile,US,990,606,956
2026-04-26,PL-004,DEAL-MB-2026Q2,mobile,CA,229,152,222
2026-04-26,PL-004,DEAL-MB-2026Q2,mobile,UK,216,148,208
2026-04-26,PL-004,DEAL-MB-2026Q2,tablet,US,220,134,211
2026-04-26,PL-004,DEAL-MB-2026Q2,tablet,CA,41,27,39
2026-04-26,PL-004,DEAL-MB-2026Q2,tablet,UK,51,34,48
2026-04-26,PL-005,DEAL-MB-2026Q2,desktop,US,794,532,748
2026-04-26,PL-005,DEAL-MB-2026Q2,desktop,CA,152,98,143
2026-04-26,PL-005,DEAL-MB-2026Q2,desktop,UK,166,108,161
2026-04-26,PL-005,DEAL-MB-2026Q2,mobile,US,803,534,765
2026-04-26,PL-005,DEAL-MB-2026Q2,mobile,CA,152,104,143
2026-04-26,PL-005,DEAL-MB-2026Q2,mobile,UK,175,115,166
2026-04-26,PL-005,DEAL-MB-2026Q2,tablet,US,171,111,168
2026-04-26,PL-005,DEAL-MB-2026Q2,tablet,CA,35,24,33
2026-04-26,PL-005,DEAL-MB-2026Q2,tablet,UK,39,27,37
2026-04-26,PL-006,DEAL-MB-2026Q2,desktop,US,1379,1007,1310
2026-04-26,PL-006,DEAL-MB-2026Q2,desktop,CA,241,180,229
2026-04-26,PL-006,DEAL-MB-2026Q2,desktop,UK,279,193,262
2026-04-26,PL-006,DEAL-MB-2026Q2,mobile,US,1221,796,1187
2026-04-26,PL-006,DEAL-MB-2026Q2,mobile,CA,266,183,258
2026-04-26,PL-006,DEAL-MB-2026Q2,mobile,UK,284,205,271
2026-04-26,PL-006,DEAL-MB-2026Q2,tablet,US,299,212,291
2026-04-26,PL-006,DEAL-MB-2026Q2,tablet,CA,66,47,64
2026-04-26,PL-006,DEAL-MB-2026Q2,tablet,UK,53,35,50
2026-04-26,PL-007,DEAL-MB-2026Q2,desktop,US,1022,718,1004
2026-04-26,PL-007,DEAL-MB-2026Q2,desktop,CA,230,154,223
2026-04-26,PL-007,DEAL-MB-2026Q2,desktop,UK,243,163,238
2026-04-26,PL-007,DEAL-MB-2026Q2,mobile,US,1070,686,1030
2026-04-26,PL-007,DEAL-MB-2026Q2,mobile,CA,246,151,233
2026-04-26,PL-007,DEAL-MB-2026Q2,mobile,UK,227,154,224
2026-04-26,PL-007,DEAL-MB-2026Q2,tablet,US,255,176,247
2026-04-26,PL-007,DEAL-MB-2026Q2,tablet,CA,51,33,50
2026-04-26,PL-007,DEAL-MB-2026Q2,tablet,UK,49,30,47
2026-04-26,PL-008,DEAL-MB-2026Q2,desktop,US,1072,773,1034
2026-04-26,PL-008,DEAL-MB-2026Q2,desktop,CA,237,178,234
2026-04-26,PL-008,DEAL-MB-2026Q2,desktop,UK,207,148,199
2026-04-26,PL-008,DEAL-MB-2026Q2,mobile,US,1148,889,1131
2026-04-26,PL-008,DEAL-MB-2026Q2,mobile,CA,254,178,239
2026-04-26,PL-008,DEAL-MB-2026Q2,mobile,UK,206,151,199
2026-04-26,PL-008,DEAL-MB-2026Q2,tablet,US,228,169,224
2026-04-26,PL-008,DEAL-MB-2026Q2,tablet,CA,47,34,45
2026-04-26,PL-008,DEAL-MB-2026Q2,tablet,UK,51,36,48
2026-04-26,PL-009,DEAL-MB-2026Q2,desktop,US,1017,775,967
2026-04-26,PL-009,DEAL-MB-2026Q2,desktop,CA,219,180,209
2026-04-26,PL-009,DEAL-MB-2026Q2,desktop,UK,241,196,234
2026-04-26,PL-009,DEAL-MB-2026Q2,mobile,US,1001,758,976
2026-04-26,PL-009,DEAL-MB-2026Q2,mobile,CA,261,213,254
2026-04-26,PL-009,DEAL-MB-2026Q2,mobile,UK,248,201,243
2026-04-26,PL-009,DEAL-MB-2026Q2,tablet,US,264,209,251
2026-04-26,PL-009,DEAL-MB-2026Q2,tablet,CA,55,43,52
2026-04-26,PL-009,DEAL-MB-2026Q2,tablet,UK,48,37,45
2026-04-26,PL-010,DEAL-MB-2026Q2,desktop,US,30254,5440,28793
2026-04-26,PL-010,DEAL-MB-2026Q2,desktop,CA,5939,1143,5689
2026-04-26,PL-010,DEAL-MB-2026Q2,desktop,UK,5523,1018,5239
2026-04-26,PL-010,DEAL-MB-2026Q2,mobile,US,29705,5349,29121
2026-04-26,PL-010,DEAL-MB-2026Q2,mobile,CA,5631,958,5356
2026-04-26,PL-010,DEAL-MB-2026Q2,mobile,UK,5947,1068,5885
2026-04-26,PL-010,DEAL-MB-2026Q2,tablet,US,6492,1212,6352
2026-04-26,PL-010,DEAL-MB-2026Q2,tablet,CA,1320,250,1297
2026-04-26,PL-010,DEAL-MB-2026Q2,tablet,UK,1419,259,1341
2026-04-27,PL-001,DEAL-MB-2026Q2,desktop,US,730,535,702
2026-04-27,PL-001,DEAL-MB-2026Q2,desktop,CA,153,107,144
2026-04-27,PL-001,DEAL-MB-2026Q2,desktop,UK,145,111,143
2026-04-27,PL-001,DEAL-MB-2026Q2,mobile,US,713,493,673
2026-04-27,PL-001,DEAL-MB-2026Q2,mobile,CA,146,113,143
2026-04-27,PL-001,DEAL-MB-2026Q2,mobile,UK,130,93,125
2026-04-27,PL-001,DEAL-MB-2026Q2,tablet,US,147,112,138
2026-04-27,PL-001,DEAL-MB-2026Q2,tablet,CA,32,23,30
2026-04-27,PL-001,DEAL-MB-2026Q2,tablet,UK,34,24,32
2026-04-27,PL-002,DEAL-MB-2026Q2,desktop,US,992,737,955
2026-04-27,PL-002,DEAL-MB-2026Q2,desktop,CA,228,154,217
2026-04-27,PL-002,DEAL-MB-2026Q2,desktop,UK,253,177,245
2026-04-27,PL-002,DEAL-MB-2026Q2,mobile,US,1057,777,1021
2026-04-27,PL-002,DEAL-MB-2026Q2,mobile,CA,257,173,247
2026-04-27,PL-002,DEAL-MB-2026Q2,mobile,UK,265,198,261
2026-04-27,PL-002,DEAL-MB-2026Q2,tablet,US,251,182,247
2026-04-27,PL-002,DEAL-MB-2026Q2,tablet,CA,52,38,50
2026-04-27,PL-002,DEAL-MB-2026Q2,tablet,UK,53,35,50
2026-04-27,PL-003,DEAL-MB-2026Q2,desktop,US,991,774,934
2026-04-27,PL-003,DEAL-MB-2026Q2,desktop,CA,202,169,196
2026-04-27,PL-003,DEAL-MB-2026Q2,desktop,UK,208,160,202
2026-04-27,PL-003,DEAL-MB-2026Q2,mobile,US,934,783,902
2026-04-27,PL-003,DEAL-MB-2026Q2,mobile,CA,181,146,176
2026-04-27,PL-003,DEAL-MB-2026Q2,mobile,UK,192,153,187
2026-04-27,PL-003,DEAL-MB-2026Q2,tablet,US,216,164,206
2026-04-27,PL-003,DEAL-MB-2026Q2,tablet,CA,42,36,40
2026-04-27,PL-003,DEAL-MB-2026Q2,tablet,UK,41,32,39
2026-04-27,PL-004,DEAL-MB-2026Q2,desktop,US,1170,754,1119
2026-04-27,PL-004,DEAL-MB-2026Q2,desktop,CA,262,173,256
2026-04-27,PL-004,DEAL-MB-2026Q2,desktop,UK,266,162,257
2026-04-27,PL-004,DEAL-MB-2026Q2,mobile,US,1108,742,1090
2026-04-27,PL-004,DEAL-MB-2026Q2,mobile,CA,245,160,232
2026-04-27,PL-004,DEAL-MB-2026Q2,mobile,UK,244,154,233
2026-04-27,PL-004,DEAL-MB-2026Q2,tablet,US,261,158,256
2026-04-27,PL-004,DEAL-MB-2026Q2,tablet,CA,54,33,53
2026-04-27,PL-004,DEAL-MB-2026Q2,tablet,UK,51,32,49
2026-04-27,PL-005,DEAL-MB-2026Q2,desktop,US,985,667,956
2026-04-27,PL-005,DEAL-MB-2026Q2,desktop,CA,227,146,220
2026-04-27,PL-005,DEAL-MB-2026Q2,desktop,UK,214,143,209
2026-04-27,PL-005,DEAL-MB-2026Q2,mobile,US,1089,802,1067
2026-04-27,PL-005,DEAL-MB-2026Q2,mobile,CA,263,183,258
2026-04-27,PL-005,DEAL-MB-2026Q2,mobile,UK,243,168,235
2026-04-27,PL-005,DEAL-MB-2026Q2,tablet,US,236,157,231
2026-04-27,PL-005,DEAL-MB-2026Q2,tablet,CA,55,38,53
2026-04-27,PL-005,DEAL-MB-2026Q2,tablet,UK,52,34,49
2026-04-27,PL-006,DEAL-MB-2026Q2,desktop,US,931,677,896
2026-04-27,PL-006,DEAL-MB-2026Q2,desktop,CA,197,136,189
2026-04-27,PL-006,DEAL-MB-2026Q2,desktop,UK,194,134,183
2026-04-27,PL-006,DEAL-MB-2026Q2,mobile,US,936,616,911
2026-04-27,PL-006,DEAL-MB-2026Q2,mobile,CA,210,148,205
2026-04-27,PL-006,DEAL-MB-2026Q2,mobile,UK,234,165,227
2026-04-27,PL-006,DEAL-MB-2026Q2,tablet,US,250,179,246
2026-04-27,PL-006,DEAL-MB-2026Q2,tablet,CA,50,34,47
2026-04-27,PL-006,DEAL-MB-2026Q2,tablet,UK,47,32,45
2026-04-27,PL-007,DEAL-MB-2026Q2,desktop,US,1315,912,1243
2026-04-27,PL-007,DEAL-MB-2026Q2,desktop,CA,250,164,244
2026-04-27,PL-007,DEAL-MB-2026Q2,desktop,UK,297,192,293
2026-04-27,PL-007,DEAL-MB-2026Q2,mobile,US,1284,836,1214
2026-04-27,PL-007,DEAL-MB-2026Q2,mobile,CA,273,168,258
2026-04-27,PL-007,DEAL-MB-2026Q2,mobile,UK,260,183,248
2026-04-27,PL-007,DEAL-MB-2026Q2,tablet,US,277,190,262
2026-04-27,PL-007,DEAL-MB-2026Q2,tablet,CA,61,37,60
2026-04-27,PL-007,DEAL-MB-2026Q2,tablet,UK,65,41,63
2026-04-27,PL-008,DEAL-MB-2026Q2,desktop,US,832,611,784
2026-04-27,PL-008,DEAL-MB-2026Q2,desktop,CA,180,131,171
2026-04-27,PL-008,DEAL-MB-2026Q2,desktop,UK,200,142,191
2026-04-27,PL-008,DEAL-MB-2026Q2,mobile,US,1021,780,966
2026-04-27,PL-008,DEAL-MB-2026Q2,mobile,CA,184,136,179
2026-04-27,PL-008,DEAL-MB-2026Q2,mobile,UK,210,145,205
2026-04-27,PL-008,DEAL-MB-2026Q2,tablet,US,189,140,183
2026-04-27,PL-008,DEAL-MB-2026Q2,tablet,CA,43,33,41
2026-04-27,PL-008,DEAL-MB-2026Q2,tablet,UK,40,29,38
2026-04-27,PL-009,DEAL-MB-2026Q2,desktop,US,837,686,816
2026-04-27,PL-009,DEAL-MB-2026Q2,desktop,CA,176,142,171
2026-04-27,PL-009,DEAL-MB-2026Q2,desktop,UK,175,129,169
2026-04-27,PL-009,DEAL-MB-2026Q2,mobile,US,749,593,725
2026-04-27,PL-009,DEAL-MB-2026Q2,mobile,CA,154,121,146
2026-04-27,PL-009,DEAL-MB-2026Q2,mobile,UK,172,141,162
2026-04-27,PL-009,DEAL-MB-2026Q2,tablet,US,198,147,186
2026-04-27,PL-009,DEAL-MB-2026Q2,tablet,CA,41,30,39
2026-04-27,PL-009,DEAL-MB-2026Q2,tablet,UK,42,32,41
2026-04-27,PL-010,DEAL-MB-2026Q2,desktop,US,27110,4940,26149
2026-04-27,PL-010,DEAL-MB-2026Q2,desktop,CA,6703,1179,6361
2026-04-27,PL-010,DEAL-MB-2026Q2,desktop,UK,5377,971,5157
2026-04-27,PL-010,DEAL-MB-2026Q2,mobile,US,25550,4907,24709
2026-04-27,PL-010,DEAL-MB-2026Q2,mobile,CA,5758,990,5633
2026-04-27,PL-010,DEAL-MB-2026Q2,mobile,UK,5567,1065,5421
2026-04-27,PL-010,DEAL-MB-2026Q2,tablet,US,5629,1078,5342
2026-04-27,PL-010,DEAL-MB-2026Q2,tablet,CA,1418,248,1339
2026-04-27,PL-010,DEAL-MB-2026Q2,tablet,UK,1233,234,1174
2026-04-28,PL-001,DEAL-MB-2026Q2,desktop,US,1334,934,1267
2026-04-28,PL-001,DEAL-MB-2026Q2,desktop,CA,281,210,271
2026-04-28,PL-001,DEAL-MB-2026Q2,desktop,UK,281,204,265
2026-04-28,PL-001,DEAL-MB-2026Q2,mobile,US,1106,814,1062
2026-04-28,PL-001,DEAL-MB-2026Q2,mobile,CA,264,192,251
2026-04-28,PL-001,DEAL-MB-2026Q2,mobile,UK,289,206,285
2026-04-28,PL-001,DEAL-MB-2026Q2,tablet,US,286,204,276
2026-04-28,PL-001,DEAL-MB-2026Q2,tablet,CA,62,44,59
2026-04-28,PL-001,DEAL-MB-2026Q2,tablet,UK,53,39,50
2026-04-28,PL-002,DEAL-MB-2026Q2,desktop,US,1146,818,1086
2026-04-28,PL-002,DEAL-MB-2026Q2,desktop,CA,252,190,248
2026-04-28,PL-002,DEAL-MB-2026Q2,desktop,UK,272,180,266
2026-04-28,PL-002,DEAL-MB-2026Q2,mobile,US,1393,1005,1354
2026-04-28,PL-002,DEAL-MB-2026Q2,mobile,CA,247,164,243
2026-04-28,PL-002,DEAL-MB-2026Q2,mobile,UK,254,174,247
2026-04-28,PL-002,DEAL-MB-2026Q2,tablet,US,312,232,296
2026-04-28,PL-002,DEAL-MB-2026Q2,tablet,CA,64,44,60
2026-04-28,PL-002,DEAL-MB-2026Q2,tablet,UK,60,40,56
2026-04-28,PL-003,DEAL-MB-2026Q2,desktop,US,982,764,950
2026-04-28,PL-003,DEAL-MB-2026Q2,desktop,CA,219,177,212
2026-04-28,PL-003,DEAL-MB-2026Q2,desktop,UK,256,204,249
2026-04-28,PL-003,DEAL-MB-2026Q2,mobile,US,1039,823,1015
2026-04-28,PL-003,DEAL-MB-2026Q2,mobile,CA,228,180,225
2026-04-28,PL-003,DEAL-MB-2026Q2,mobile,UK,222,181,215
2026-04-28,PL-003,DEAL-MB-2026Q2,tablet,US,212,178,206
2026-04-28,PL-003,DEAL-MB-2026Q2,tablet,CA,45,36,44
2026-04-28,PL-003,DEAL-MB-2026Q2,tablet,UK,53,42,52
2026-04-28,PL-004,DEAL-MB-2026Q2,desktop,US,1080,691,1019
2026-04-28,PL-004,DEAL-MB-2026Q2,desktop,CA,253,167,244
2026-04-28,PL-004,DEAL-MB-2026Q2,desktop,UK,254,172,244
2026-04-28,PL-004,DEAL-MB-2026Q2,mobile,US,985,682,944
2026-04-28,PL-004,DEAL-MB-2026Q2,mobile,CA,237,151,232
2026-04-28,PL-004,DEAL-MB-2026Q2,mobile,UK,249,172,235
2026-04-28,PL-004,DEAL-MB-2026Q2,tablet,US,233,144,219
2026-04-28,PL-004,DEAL-MB-2026Q2,tablet,CA,54,36,52
2026-04-28,PL-004,DEAL-MB-2026Q2,tablet,UK,54,33,52
2026-04-28,PL-005,DEAL-MB-2026Q2,desktop,US,984,699,936
2026-04-28,PL-005,DEAL-MB-2026Q2,desktop,CA,221,149,210
2026-04-28,PL-005,DEAL-MB-2026Q2,desktop,UK,242,171,230
2026-04-28,PL-005,DEAL-MB-2026Q2,mobile,US,957,690,918
2026-04-28,PL-005,DEAL-MB-2026Q2,mobile,CA,241,167,232
2026-04-28,PL-005,DEAL-MB-2026Q2,mobile,UK,224,158,216
2026-04-28,PL-005,DEAL-MB-2026Q2,tablet,US,239,166,225
2026-04-28,PL-005,DEAL-MB-2026Q2,tablet,CA,44,28,41
2026-04-28,PL-005,DEAL-MB-2026Q2,tablet,UK,50,33,48
2026-04-28,PL-006,DEAL-MB-2026Q2,desktop,US,1073,787,1009
2026-04-28,PL-006,DEAL-MB-2026Q2,desktop,CA,270,193,262
2026-04-28,PL-006,DEAL-MB-2026Q2,desktop,UK,253,186,237
2026-04-28,PL-006,DEAL-MB-2026Q2,mobile,US,1114,798,1083
2026-04-28,PL-006,DEAL-MB-2026Q2,mobile,CA,263,179,258
2026-04-28,PL-006,DEAL-MB-2026Q2,mobile,UK,237,157,228
2026-04-28,PL-006,DEAL-MB-2026Q2,tablet,US,251,176,236
2026-04-28,PL-006,DEAL-MB-2026Q2,tablet,CA,56,36,55
2026-04-28,PL-006,DEAL-MB-2026Q2,tablet,UK,54,36,51
2026-04-28,PL-007,DEAL-MB-2026Q2,desktop,US,760,506,715
2026-04-28,PL-007,DEAL-MB-2026Q2,desktop,CA,191,134,183
2026-04-28,PL-007,DEAL-MB-2026Q2,desktop,UK,162,103,153
2026-04-28,PL-007,DEAL-MB-2026Q2,mobile,US,807,542,762
2026-04-28,PL-007,DEAL-MB-2026Q2,mobile,CA,180,123,174
2026-04-28,PL-007,DEAL-MB-2026Q2,mobile,UK,186,119,177
2026-04-28,PL-007,DEAL-MB-2026Q2,tablet,US,170,108,162
2026-04-28,PL-007,DEAL-MB-2026Q2,tablet,CA,35,22,34
2026-04-28,PL-007,DEAL-MB-2026Q2,tablet,UK,44,30,42
2026-04-28,PL-008,DEAL-MB-2026Q2,desktop,US,1013,733,958
2026-04-28,PL-008,DEAL-MB-2026Q2,desktop,CA,267,206,256
2026-04-28,PL-008,DEAL-MB-2026Q2,desktop,UK,263,197,257
2026-04-28,PL-008,DEAL-MB-2026Q2,mobile,US,1004,763,946
2026-04-28,PL-008,DEAL-MB-2026Q2,mobile,CA,246,177,232
2026-04-28,PL-008,DEAL-MB-2026Q2,mobile,UK,214,146,210
2026-04-28,PL-008,DEAL-MB-2026Q2,tablet,US,243,180,233
2026-04-28,PL-008,DEAL-MB-2026Q2,tablet,CA,58,44,56
2026-04-28,PL-008,DEAL-MB-2026Q2,tablet,UK,52,37,49
2026-04-28,PL-009,DEAL-MB-2026Q2,desktop,US,1059,807,1045
2026-04-28,PL-009,DEAL-MB-2026Q2,desktop,CA,235,182,224
2026-04-28,PL-009,DEAL-MB-2026Q2,desktop,UK,204,150,197
2026-04-28,PL-009,DEAL-MB-2026Q2,mobile,US,923,749,876
2026-04-28,PL-009,DEAL-MB-2026Q2,mobile,CA,224,178,213
2026-04-28,PL-009,DEAL-MB-2026Q2,mobile,UK,216,173,207
2026-04-28,PL-009,DEAL-MB-2026Q2,tablet,US,214,173,201
2026-04-28,PL-009,DEAL-MB-2026Q2,tablet,CA,46,35,45
2026-04-28,PL-009,DEAL-MB-2026Q2,tablet,UK,52,39,51
2026-04-28,PL-010,DEAL-MB-2026Q2,desktop,US,26718,4788,25920
2026-04-28,PL-010,DEAL-MB-2026Q2,desktop,CA,5943,1140,5740
2026-04-28,PL-010,DEAL-MB-2026Q2,desktop,UK,6494,1110,6181
2026-04-28,PL-010,DEAL-MB-2026Q2,mobile,US,31439,5706,29638
2026-04-28,PL-010,DEAL-MB-2026Q2,mobile,CA,6023,1156,5854
2026-04-28,PL-010,DEAL-MB-2026Q2,mobile,UK,5808,982,5514
2026-04-28,PL-010,DEAL-MB-2026Q2,tablet,US,6451,1192,6214
2026-04-28,PL-010,DEAL-MB-2026Q2,tablet,CA,1454,274,1407
2026-04-28,PL-010,DEAL-MB-2026Q2,tablet,UK,1335,233,1276
2026-04-29,PL-001,DEAL-MB-2026Q2,desktop,US,689,530,649
2026-04-29,PL-001,DEAL-MB-2026Q2,desktop,CA,139,95,132
2026-04-29,PL-001,DEAL-MB-2026Q2,desktop,UK,139,104,132
2026-04-29,PL-001,DEAL-MB-2026Q2,mobile,US,736,579,704
2026-04-29,PL-001,DEAL-MB-2026Q2,mobile,CA,158,112,149
2026-04-29,PL-001,DEAL-MB-2026Q2,mobile,UK,167,121,157
2026-04-29,PL-001,DEAL-MB-2026Q2,tablet,US,137,95,130
2026-04-29,PL-001,DEAL-MB-2026Q2,tablet,CA,30,22,29
2026-04-29,PL-001,DEAL-MB-2026Q2,tablet,UK,29,20,27
2026-04-29,PL-002,DEAL-MB-2026Q2,desktop,US,692,474,656
2026-04-29,PL-002,DEAL-MB-2026Q2,desktop,CA,172,117,163
2026-04-29,PL-002,DEAL-MB-2026Q2,desktop,UK,146,100,137
2026-04-29,PL-002,DEAL-MB-2026Q2,mobile,US,801,539,779
2026-04-29,PL-002,DEAL-MB-2026Q2,mobile,CA,173,120,164
2026-04-29,PL-002,DEAL-MB-2026Q2,mobile,UK,157,109,150
2026-04-29,PL-002,DEAL-MB-2026Q2,tablet,US,151,107,147
2026-04-29,PL-002,DEAL-MB-2026Q2,tablet,CA,36,25,35
2026-04-29,PL-002,DEAL-MB-2026Q2,tablet,UK,32,23,30
2026-04-29,PL-003,DEAL-MB-2026Q2,desktop,US,696,560,667
2026-04-29,PL-003,DEAL-MB-2026Q2,desktop,CA,165,144,157
2026-04-29,PL-003,DEAL-MB-2026Q2,desktop,UK,143,119,135
2026-04-29,PL-003,DEAL-MB-2026Q2,mobile,US,758,646,724
2026-04-29,PL-003,DEAL-MB-2026Q2,mobile,CA,143,122,140
2026-04-29,PL-003,DEAL-MB-2026Q2,mobile,UK,174,152,171
2026-04-29,PL-003,DEAL-MB-2026Q2,tablet,US,155,119,149
2026-04-29,PL-003,DEAL-MB-2026Q2,tablet,CA,37,28,35
2026-04-29,PL-003,DEAL-MB-2026Q2,tablet,UK,37,30,35
2026-04-29,PL-004,DEAL-MB-2026Q2,desktop,US,955,592,931
2026-04-29,PL-004,DEAL-MB-2026Q2,desktop,CA,205,132,202
2026-04-29,PL-004,DEAL-MB-2026Q2,desktop,UK,202,132,196
2026-04-29,PL-004,DEAL-MB-2026Q2,mobile,US,1017,674,966
2026-04-29,PL-004,DEAL-MB-2026Q2,mobile,CA,223,143,212
2026-04-29,PL-004,DEAL-MB-2026Q2,mobile,UK,190,122,182
2026-04-29,PL-004,DEAL-MB-2026Q2,tablet,US,194,132,184
2026-04-29,PL-004,DEAL-MB-2026Q2,tablet,CA,40,26,38
2026-04-29,PL-004,DEAL-MB-2026Q2,tablet,UK,45,28,42
2026-04-29,PL-005,DEAL-MB-2026Q2,desktop,US,988,674,951
2026-04-29,PL-005,DEAL-MB-2026Q2,desktop,CA,201,144,192
2026-04-29,PL-005,DEAL-MB-2026Q2,desktop,UK,199,131,189
2026-04-29,PL-005,DEAL-MB-2026Q2,mobile,US,993,671,937
2026-04-29,PL-005,DEAL-MB-2026Q2,mobile,CA,222,153,215
2026-04-29,PL-005,DEAL-MB-2026Q2,mobile,UK,219,160,206
2026-04-29,PL-005,DEAL-MB-2026Q2,tablet,US,191,123,181
2026-04-29,PL-005,DEAL-MB-2026Q2,tablet,CA,42,28,40
2026-04-29,PL-005,DEAL-MB-2026Q2,tablet,UK,49,34,46
2026-04-29,PL-006,DEAL-MB-2026Q2,desktop,US,1112,738,1092
2026-04-29,PL-006,DEAL-MB-2026Q2,desktop,CA,244,171,232
2026-04-29,PL-006,DEAL-MB-2026Q2,desktop,UK,247,167,236
2026-04-29,PL-006,DEAL-MB-2026Q2,mobile,US,1214,902,1191
2026-04-29,PL-006,DEAL-MB-2026Q2,mobile,CA,246,160,239
2026-04-29,PL-006,DEAL-MB-2026Q2,mobile,UK,259,192,254
2026-04-29,PL-006,DEAL-MB-2026Q2,tablet,US,225,162,213
2026-04-29,PL-006,DEAL-MB-2026Q2,tablet,CA,48,34,46
2026-04-29,PL-006,DEAL-MB-2026Q2,tablet,UK,51,37,48
2026-04-29,PL-007,DEAL-MB-2026Q2,desktop,US,654,412,639
2026-04-29,PL-007,DEAL-MB-2026Q2,desktop,CA,153,96,147
2026-04-29,PL-007,DEAL-MB-2026Q2,desktop,UK,148,95,143
2026-04-29,PL-007,DEAL-MB-2026Q2,mobile,US,624,437,586
2026-04-29,PL-007,DEAL-MB-2026Q2,mobile,CA,157,108,150
2026-04-29,PL-007,DEAL-MB-2026Q2,mobile,UK,143,96,137
2026-04-29,PL-007,DEAL-MB-2026Q2,tablet,US,162,107,154
2026-04-29,PL-007,DEAL-MB-2026Q2,tablet,CA,28,19,27
2026-04-29,PL-007,DEAL-MB-2026Q2,tablet,UK,29,20,27
2026-04-29,PL-008,DEAL-MB-2026Q2,desktop,US,1110,857,1075
2026-04-29,PL-008,DEAL-MB-2026Q2,desktop,CA,216,155,213
2026-04-29,PL-008,DEAL-MB-2026Q2,desktop,UK,198,142,190
2026-04-29,PL-008,DEAL-MB-2026Q2,mobile,US,993,771,965
2026-04-29,PL-008,DEAL-MB-2026Q2,mobile,CA,211,146,205
2026-04-29,PL-008,DEAL-MB-2026Q2,mobile,UK,204,155,197
2026-04-29,PL-008,DEAL-MB-2026Q2,tablet,US,204,142,201
2026-04-29,PL-008,DEAL-MB-2026Q2,tablet,CA,47,32,44
2026-04-29,PL-008,DEAL-MB-2026Q2,tablet,UK,49,35,46
2026-04-29,PL-009,DEAL-MB-2026Q2,desktop,US,586,480,562
2026-04-29,PL-009,DEAL-MB-2026Q2,desktop,CA,125,92,120
2026-04-29,PL-009,DEAL-MB-2026Q2,desktop,UK,135,98,133
2026-04-29,PL-009,DEAL-MB-2026Q2,mobile,US,692,511,657
2026-04-29,PL-009,DEAL-MB-2026Q2,mobile,CA,134,107,129
2026-04-29,PL-009,DEAL-MB-2026Q2,mobile,UK,139,115,134
2026-04-29,PL-009,DEAL-MB-2026Q2,tablet,US,141,112,134
2026-04-29,PL-009,DEAL-MB-2026Q2,tablet,CA,26,19,24
2026-04-29,PL-009,DEAL-MB-2026Q2,tablet,UK,29,23,28
2026-04-29,PL-010,DEAL-MB-2026Q2,desktop,US,30394,5463,29273
2026-04-29,PL-010,DEAL-MB-2026Q2,desktop,CA,5697,966,5539
2026-04-29,PL-010,DEAL-MB-2026Q2,desktop,UK,7050,1241,6924
2026-04-29,PL-010,DEAL-MB-2026Q2,mobile,US,31995,5671,31392
2026-04-29,PL-010,DEAL-MB-2026Q2,mobile,CA,6944,1235,6589
2026-04-29,PL-010,DEAL-MB-2026Q2,mobile,UK,6587,1174,6318
2026-04-29,PL-010,DEAL-MB-2026Q2,tablet,US,6897,1275,6516
2026-04-29,PL-010,DEAL-MB-2026Q2,tablet,CA,1491,251,1467
2026-04-29,PL-010,DEAL-MB-2026Q2,tablet,UK,1306,247,1262
2026-04-30,PL-001,DEAL-MB-2026Q2,desktop,US,1165,886,1137
2026-04-30,PL-001,DEAL-MB-2026Q2,desktop,CA,211,155,208
2026-04-30,PL-001,DEAL-MB-2026Q2,desktop,UK,230,182,217
2026-04-30,PL-001,DEAL-MB-2026Q2,mobile,US,959,736,917
2026-04-30,PL-001,DEAL-MB-2026Q2,mobile,CA,224,160,216
2026-04-30,PL-001,DEAL-MB-2026Q2,mobile,UK,225,156,219
2026-04-30,PL-001,DEAL-MB-2026Q2,tablet,US,249,181,243
2026-04-30,PL-001,DEAL-MB-2026Q2,tablet,CA,54,39,50
2026-04-30,PL-001,DEAL-MB-2026Q2,tablet,UK,45,35,43
2026-04-30,PL-002,DEAL-MB-2026Q2,desktop,US,1103,778,1041
2026-04-30,PL-002,DEAL-MB-2026Q2,desktop,CA,247,180,237
2026-04-30,PL-002,DEAL-MB-2026Q2,desktop,UK,236,162,223
2026-04-30,PL-002,DEAL-MB-2026Q2,mobile,US,1203,866,1141
2026-04-30,PL-002,DEAL-MB-2026Q2,mobile,CA,216,158,204
2026-04-30,PL-002,DEAL-MB-2026Q2,mobile,UK,248,164,236
2026-04-30,PL-002,DEAL-MB-2026Q2,tablet,US,243,164,237
2026-04-30,PL-002,DEAL-MB-2026Q2,tablet,CA,57,40,54
2026-04-30,PL-002,DEAL-MB-2026Q2,tablet,UK,47,33,45
2026-04-30,PL-003,DEAL-MB-2026Q2,desktop,US,1112,962,1066
2026-04-30,PL-003,DEAL-MB-2026Q2,desktop,CA,216,166,203
2026-04-30,PL-003,DEAL-MB-2026Q2,desktop,UK,241,205,237
2026-04-30,PL-003,DEAL-MB-2026Q2,mobile,US,1025,809,968
2026-04-30,PL-003,DEAL-MB-2026Q2,mobile,CA,222,194,212
2026-04-30,PL-003,DEAL-MB-2026Q2,mobile,UK,209,175,198
